637.921	0.00308
638.38	0.00295
638.838	0.0031
639.297	0.0031
639.755	0.00299
640.214	0.00308
640.672	0.00299
641.13	0.00298
641.588	0.00301
642.046	0.00304
642.504	0.00309
642.961	0.0031
643.419	0.00316
643.877	0.00326
644.334	0.00332
644.791	0.00338
645.248	0.00339
645.705	0.00333
646.162	0.00353
646.619	0.00358
647.076	0.00364
647.533	0.00358
647.989	0.00358
648.446	0.00358
648.902	0.00358
649.358	0.00375
649.814	0.0038
650.27	0.0038
650.726	0.00396
651.182	0.004
651.638	0.00387
652.093	0.00374
652.549	0.00369
653.004	0.00358
653.459	0.00365
653.915	0.00365
654.37	0.00369
654.825	0.00353
655.279	0.00354
655.734	0.00352
656.189	0.00349
656.643	0.00348
657.098	0.00352
657.552	0.00355
658.006	0.00353
658.46	0.00355
658.914	0.00342
659.368	0.00327
659.822	0.00329
660.276	0.00327
660.729	0.00335
661.183	0.00341
661.636	0.00341
662.09	0.00335
662.543	0.00331
662.996	0.00322
663.449	0.0032
663.902	0.00308
664.354	0.00324
664.807	0.00324
665.26	0.00319
665.712	0.00322
666.164	0.00324
666.617	0.00329
667.069	0.0034
667.521	0.0034
667.973	0.00348
668.424	0.00342
668.876	0.00354
669.328	0.00357
669.779	0.00353
670.231	0.0034
670.682	0.00338
671.133	0.0035
671.584	0.0037
672.035	0.00379
672.486	0.00379
672.937	0.00371
673.387	0.00381
673.838	0.00379
674.288	0.00381
674.739	0.00414
675.189	0.00421
675.639	0.00429
676.089	0.00438
676.539	0.00438
676.989	0.00445
677.439	0.00445
677.888	0.0046
678.338	0.00462
678.787	0.00464
679.237	0.00472
679.686	0.00465
680.135	0.00468
680.584	0.00469
681.033	0.0045
681.481	0.00447
681.93	0.00458
682.379	0.00462
682.827	0.00456
683.276	0.00458
683.724	0.0046
684.172	0.00434
684.62	0.00423
685.068	0.00409
685.516	0.00392
685.964	0.00394
686.411	0.00397
686.859	0.00384
687.306	0.00376
687.754	0.00381
688.201	0.00379
688.648	0.00375
689.095	0.00374
689.542	0.00374
689.989	0.00367
690.436	0.0037
690.882	0.00374
691.329	0.00375
691.775	0.00387
692.221	0.0039
692.668	0.00391
693.114	0.00389
693.56	0.00384
694.006	0.00383
694.451	0.00395
694.897	0.00408
695.343	0.00401
695.788	0.00393
696.233	0.00395
696.679	0.00396
697.124	0.00389
697.569	0.00386
698.014	0.00381
698.459	0.00383
698.904	0.00384
699.348	0.0038
699.793	0.00385
700.237	0.00376
700.682	0.00358
701.126	0.00358
701.57	0.00352
702.014	0.00335
702.458	0.00331
702.902	0.00337
703.346	0.00339
703.789	0.00333
704.233	0.00322
704.676	0.00328
705.119	0.0033
705.563	0.00322
706.006	0.00325
706.449	0.00327
706.892	0.00326
707.335	0.0034
707.777	0.00353
708.22	0.00346
708.662	0.00353
709.105	0.00357
709.547	0.00363
709.989	0.00369
710.431	0.00361
710.873	0.00374
711.315	0.00385
711.757	0.00397
712.199	0.00395
712.64	0.00405
713.082	0.00405
713.523	0.00414
713.964	0.0042
714.406	0.00417
714.847	0.00429
715.288	0.00421
715.729	0.00424
716.169	0.00427
716.61	0.00421
717.051	0.00422
717.491	0.0044
717.931	0.0045
718.372	0.00449
718.812	0.00454
719.252	0.00458
719.692	0.0047
720.132	0.00459
720.572	0.00462
721.011	0.00459
721.451	0.00457
721.89	0.00455
722.33	0.00464
722.769	0.00474
723.208	0.00473
723.647	0.00486
724.086	0.00476
724.525	0.00483
724.964	0.00472
725.402	0.00468
725.841	0.0046
726.279	0.00446
726.717	0.00422
727.156	0.00424
727.594	0.00429
728.032	0.00427
728.47	0.00413
728.908	0.00405
729.345	0.00407
729.783	0.00398
730.221	0.00395
730.658	0.00407
731.095	0.00399
731.533	0.00385
731.97	0.00373
732.407	0.00356
732.844	0.00336
733.28	0.00345
733.717	0.00339
734.154	0.00348
734.59	0.00349
735.027	0.0036
735.463	0.00363
735.899	0.00376
736.335	0.00365
736.771	0.00353
737.207	0.00343
737.643	0.00361
738.079	0.00358
738.514	0.00342
738.95	0.0033
739.385	0.0032
739.821	0.0031
740.256	0.00305
740.691	0.00308
741.126	0.00314
741.561	0.00311
741.996	0.00322
742.43	0.00327
742.865	0.00327
743.3	0.00325
743.734	0.00324
744.168	0.00314
744.603	0.00321
745.037	0.00323
745.471	0.00312
745.905	0.00318
746.338	0.00324
746.772	0.00314
747.206	0.00323
747.639	0.00338
748.073	0.0035
748.506	0.00353
748.939	0.00345
749.372	0.00352
749.805	0.00352
750.238	0.00349
750.671	0.00361
751.104	0.00351
751.536	0.00335
751.969	0.0033
752.401	0.00331
752.834	0.00323
753.266	0.00321
753.698	0.00318
754.13	0.00322
754.562	0.00325
754.994	0.00322
755.425	0.00308
755.857	0.00307
756.288	0.00296
756.72	0.00299
757.151	0.0029
757.582	0.00287
758.014	0.00287
758.445	0.00291
758.875	0.00295
759.306	0.00297
759.737	0.00288
760.168	0.00285
760.598	0.00291
761.029	0.00294
761.459	0.00282
761.889	0.0028
762.319	0.00276
762.749	0.00269
763.179	0.00266
763.609	0.00269
764.039	0.00269
764.468	0.00285
764.898	0.00294
765.327	0.00301
765.757	0.00297
766.186	0.00309
766.615	0.00318
767.044	0.00325
767.473	0.0032
767.902	0.00323
768.331	0.00327
768.759	0.0033
769.188	0.00346
769.616	0.00357
770.045	0.00363
770.473	0.00376
770.901	0.004
771.329	0.00414
771.757	0.00424
772.185	0.0042
772.613	0.00426
773.04	0.00425
773.468	0.00424
773.895	0.00422
774.323	0.00416
774.75	0.00429
775.177	0.00431
775.604	0.00441
776.031	0.0044
776.458	0.0044
776.885	0.00435
777.312	0.00421
777.738	0.00423
778.165	0.00418
778.591	0.00413
779.017	0.00415
779.443	0.00414
779.87	0.00403
780.296	0.00393
780.721	0.00379
781.147	0.00381
781.573	0.00372
781.999	0.00371
782.424	0.0038
782.849	0.00387
783.275	0.00391
783.7	0.00381
784.125	0.0038
784.55	0.00362
784.975	0.00359
785.4	0.00357
785.825	0.00352
786.249	0.00357
786.674	0.00358
787.098	0.00353
787.522	0.00358
787.947	0.00354
788.371	0.00352
788.795	0.0035
789.219	0.0036
789.643	0.00372
790.066	0.00379
790.49	0.0039
790.914	0.00393
791.337	0.00393
791.76	0.00392
792.184	0.0039
792.607	0.00389
793.03	0.00393
793.453	0.00407
793.876	0.00418
794.298	0.00431
794.721	0.00443
795.144	0.00453
795.566	0.00458
795.988	0.00464
796.411	0.0046
796.833	0.00465
797.255	0.00474
797.677	0.0047
798.099	0.00466
798.521	0.0046
798.942	0.00468
799.364	0.00469
799.786	0.00483
800.207	0.00479
800.628	0.00481
801.049	0.0049
801.471	0.00491
801.892	0.00489
802.313	0.00494
802.733	0.00494
803.154	0.00486
803.575	0.00487
803.995	0.00484
804.416	0.00488
804.836	0.00491
805.256	0.00497
805.677	0.00499
806.097	0.00492
806.517	0.00502
806.936	0.00503
807.356	0.00508
807.776	0.0049
808.195	0.00486
808.615	0.00468
809.034	0.00461
809.454	0.00449
809.873	0.00441
810.292	0.00445
810.711	0.00445
811.13	0.00434
811.549	0.00436
811.967	0.00438
812.386	0.00441
812.804	0.00439
813.223	0.0043
813.641	0.00433
814.059	0.00424
814.478	0.00418
814.896	0.0041
815.313	0.00398
815.731	0.00391
816.149	0.00387
816.567	0.00393
816.984	0.00403
817.402	0.00421
817.819	0.00428
818.236	0.00436
818.654	0.0043
819.071	0.00425
819.488	0.00427
819.905	0.0043
820.321	0.00422
820.738	0.0042
821.155	0.00406
821.571	0.00407
821.988	0.0041
822.404	0.00404
822.82	0.00405
823.236	0.00409
823.652	0.00422
824.068	0.00429
824.484	0.00428
824.9	0.00439
825.315	0.00443
825.731	0.00446
826.146	0.00452
826.562	0.00449
826.977	0.0045
827.392	0.00461
827.807	0.00472
828.222	0.00472
828.637	0.00478
829.052	0.0048
829.467	0.0049
829.881	0.00501
830.296	0.00496
830.71	0.00491
831.124	0.00493
831.539	0.00499
831.953	0.00498
832.367	0.00493
832.781	0.00493
833.195	0.00493
833.608	0.00475
834.022	0.00466
834.436	0.00459
834.849	0.00445
835.262	0.00448
835.676	0.0045
836.089	0.0045
836.502	0.00447
836.915	0.00445
837.328	0.00434
837.741	0.00431
838.153	0.0043
838.566	0.00425
838.979	0.00429
839.391	0.00435
839.803	0.00434
840.216	0.0044
840.628	0.00447
841.04	0.00446
841.452	0.00454
841.863	0.00465
842.275	0.00478
842.687	0.00486
843.099	0.0048
843.51	0.00475
843.921	0.00468
844.333	0.00462
844.744	0.0046
845.155	0.00459
845.566	0.0047
845.977	0.00476
846.388	0.00475
846.798	0.00471
847.209	0.00468
847.62	0.00464
848.03	0.00458
848.44	0.00457
848.851	0.00448
849.261	0.00437
849.671	0.00435
850.081	0.00423
850.491	0.00416
850.901	0.00418
851.31	0.00413
851.72	0.00425
852.129	0.00431
852.539	0.00426
852.948	0.0043
853.357	0.00433
853.766	0.00429
854.176	0.00425
854.584	0.00433
854.993	0.00431
855.402	0.00433
855.811	0.00433
856.219	0.00439
856.628	0.0044
857.036	0.00442
857.444	0.00443
857.853	0.00442
858.261	0.0045
858.669	0.00449
859.077	0.00455
859.485	0.00449
859.892	0.00454
860.3	0.00448
860.707	0.00453
861.115	0.00462
861.522	0.00466
861.93	0.00463
862.337	0.00464
862.744	0.00455
863.151	0.00448
863.558	0.00455
863.964	0.0046
864.371	0.00474
864.778	0.00478
865.184	0.00483
865.591	0.00483
865.997	0.0048
866.403	0.00485
866.81	0.00475
867.216	0.00482
867.622	0.00473
868.027	0.00475
868.433	0.00472
868.839	0.00461
869.245	0.00448
869.65	0.00436
870.055	0.00432
870.461	0.00424
870.866	0.00423
871.271	0.00433
871.676	0.00436
872.081	0.00437
872.486	0.00426
872.891	0.00418
873.295	0.00418
873.7	0.00421
874.104	0.00418
874.509	0.00428
874.913	0.0044
875.317	0.00449
875.722	0.00456
876.126	0.00464
876.529	0.00464
876.933	0.00456
877.337	0.00462
877.741	0.00454
878.144	0.00456
878.548	0.00451
878.951	0.00454
879.354	0.00451
879.758	0.00445
880.161	0.00436
880.564	0.00429
880.967	0.00422
881.37	0.00399
881.772	0.00373
882.175	0.00346
882.577	0.00326
882.98	0.00298
883.382	0.00266
883.785	0.00241
884.187	0.00213
884.589	0.0019
884.991	0.00171
885.393	0.00158
885.795	0.00141
886.196	0.00132
886.598	0.0012
887	0.00104
887.401	0.00084
887.802	0.00067
888.204	0.00047
888.605	0.00032
889.006	0.00013
889.407	0.00001
889.808	-0
890.209	-0
890.609	-0
891.01	-0
891.411	-0
891.811	-0
892.211	-0
892.612	-0
893.012	-0
893.412	-0
893.812	-0
894.212	-0
894.612	-0
895.011	-0
895.411	-0
895.811	-0
896.21	-0
896.609	-0
897.009	-0
897.408	-0
897.807	-0
898.206	-0
898.605	-0
899.004	-0
899.402	-0
899.801	-0
900.2	-0
900.598	-0
900.996	-0
901.395	-0
901.793	-0
902.191	-0
902.589	-0
902.987	-0
903.385	-0
903.782	-0
904.18	-0
904.578	-0
904.975	-0
905.372	-0
905.77	-0
906.167	-0
906.564	-0
906.961	-0
907.358	-0
907.755	-0
908.152	-0
908.548	-0
908.945	-0
909.341	-0
909.738	-0
910.134	-0
910.53	-0
910.926	-0
911.322	-0
911.718	-0
912.114	-0
912.51	-0
912.905	-0
913.301	-0
913.696	-0
914.092	-0
914.487	-0
914.882	-0
915.277	-0
915.673	-0
916.067	-0
916.462	-0
916.857	-0
917.252	-0
917.646	-0
918.041	-0
918.435	-0
918.83	-0
919.224	-0
919.618	-0
920.012	-0
920.406	-0
920.8	-0
921.194	-0
921.587	-0
921.981	-0
922.374	-0
922.768	-0
923.161	-0
923.554	-0
923.948	-0
924.341	-0
924.734	-0
925.126	-0
925.519	-0
925.912	-0
